ZERO,ONE,FIVE,TEN,FIFTEEN,TWENTY,TWENTY FIVE,THIRTY
201.93155204763218,206.19224345805696,203.88885587453842,208.7936811544457,205.10753531845248,204.79772572006496,204.58759012270949,208.6299744734959
168.36340559988605,168.8036857150039,168.58873749265868,171.72039797111432,169.96238063792794,168.96477278398007,171.37474873844457,171.1671886395435
151.21351154483096,150.79277886419877,152.7909688195404,153.76517086612935,151.82028209068338,151.23163983834033,155.32370929815332,153.7459093575575
140.0988722455745,139.6998054944739,144.45021394868286,145.05633952362197,147.9214440438212,142.9498752556285,149.4618133349078,149.74499499311256
127.31876135176543,126.62136200739414,135.2565860869933,130.42378187787776,135.98949550974123,137.25170860181052,141.85505613684654,143.4776505493388
118.97781342876202,117.20205093524893,127.95749001661125,129.0372797542689,129.94608564340336,138.14790783792125,141.17650620791375,142.70756292403962
110.84360422832627,110.27366863221539,133.14636203403376,121.01003289526824,128.49286128367697,136.5103531157484,150.03764577970213,146.15790820851618
100.05559736064502,100.37095560103046,120.32788696033614,124.88129272448774,121.91312300003305,129.9361902019199,142.32136223693283,142.47800363569846
96.44989917777022,97.1152005055729,119.10350859469297,119.90974970313968,122.13457515349195,131.57760937907258,143.97241185210189,139.96342612164364
89.42991794067986,89.84770727248824,107.21156355373714,116.02468806261919,116.48912282014379,128.33038817254865,138.51569825897414,143.6625119496365
84.77537699347857,86.9188605477007,104.99047168359465,109.89772429119569,116.17826125755602,122.96638604329557,131.53011949998995,138.98778794371353
80.96880488249721,82.36297580508553,100.95530644971498,114.64812244687764,117.51416426532124,139.02287662333373,142.84039064025393,145.31508228000328
76.41244164915109,78.42045467118828,97.43974328041077,113.2135879902207,119.65454936635736,133.02009823979165,143.18217973928063,140.634528124819
73.61776344326077,74.67160032643957,93.21370666124383,111.31075483195636,124.50485997662253,132.2688536802117,145.7401865720749,140.9362782355474
70.58327171343322,71.68933934094954,88.07852739126099,105.19310842363203,118.67145218411272,134.17363400666082,146.5580022821621,147.4231383660618
67.38233787976965,68.07809158399397,85.86903805179254,99.02324177780932,113.03173759305965,128.03300856327525,148.74626676647028,152.6544621890905
64.6739610489838,65.3649491345396,85.22525100835732,95.85892945375977,110.67591544164688,125.85196263327893,138.88158634000894,141.24400505301904
63.156110636737885,64.14796812345787,90.75327028577426,93.27455340903633,114.17541057023466,128.91988410025226,133.64543576021583,140.68984303243306
60.15078663749962,60.792112838552924,92.9767463614746,93.93500103330125,110.77589017700176,124.92571504748598,141.95816826759554,139.0660038803305
57.6105837425103,60.58899897321754,98.46620410984876,91.90928434230844,108.67694002024983,123.64011957329149,140.72813053216254,138.24820444596057
56.545639141101624,59.99451184683308,105.54740437287458,93.57084736684146,115.88716050800012,132.49985834773705,146.294521917494,150.76759499250628
53.390790550608415,59.62866032762187,98.8268305422092,106.95003743226432,126.2391763682268,135.56987535892702,144.5958271470605,154.4177833655659
54.441910695892815,59.57639331948392,93.54050523772531,100.65101676753589,109.83702459201521,131.90062400941943,137.7820463508976,139.56729084557415
51.30611664444512,55.91042516334933,88.03210520166525,98.34606050076533,105.62577454411255,127.88270943018856,138.93745003306134,137.06370587859834
50.10202248789825,57.367645437087944,89.96236081330144,99.6996322608724,110.69450617140653,124.5683008067462,133.6290069258943,139.34469908171772
47.41084969203387,54.21645215655468,81.53956217045078,101.3462190466876,111.73062787372241,117.58241885170646,134.63521726277412,141.2036208352264
46.568988196323716,52.568207973120174,77.32430832118405,96.32778094891383,106.14026438520878,122.23933530097106,133.04757283354294,139.86076386607422
46.292573226501744,51.52961301788383,88.26626725494862,91.69607865719162,109.26640880655269,126.90559017414951,149.07436552400492,144.4981029143139
44.27781177760692,48.56984850589414,80.53089398814708,92.42367170903148,104.53204772606188,121.43726650549442,138.60117491410702,135.32048339746436
40.91572559381626,46.05665787180164,82.88634053754565,106.74456182183052,115.76287199039848,118.70618672699345,141.98576073865502,144.58793568063754
42.96441540806269,47.40276961644389,81.7943818669538,107.2734108901754,118.63423018431176,125.14496851940544,145.66628355152756,149.15102708400514
42.56052596266477,49.40787577279368,92.30620754920706,102.43205182406368,133.3860749432019,134.8622980257686,144.71845513399768,144.80885730106002
39.56278211228093,46.9099460914731,84.86162016738433,100.87600238773287,116.7984688798992,124.7158843917506,138.44085698833274,134.20706634314692
40.173381400123546,46.75546054709322,82.96662893678462,96.34016003687772,114.38133329153062,120.83469236383633,134.20183585918682,134.72768920416735
37.959568035237645,46.594250318119116,84.30385739371485,102.25452021372563,111.35147625998573,132.25733112923953,134.7564611629564,136.95512344338457
37.806551204044,46.41968986209558,86.47371576604795,99.72640094100213,113.73410140069164,122.4973610590915,140.49399618895686,132.6746831591032
37.008197545549095,47.89496107749186,93.90401186079397,104.86991890991222,124.05610308963426,134.21492890131717,146.21400727301227,147.08319329789705
34.602900090798435,45.384841033314565,81.28396811990105,104.5320708213412,115.82947295235128,140.11460311558784,142.44079736726624,144.79797086241294
36.70619092729627,49.60945652835831,84.89668634473061,101.47497880519651,115.69337023764241,126.39760176442107,134.09772690157502,137.29791344732655
35.273085313335976,47.61615746445498,81.77893269502995,100.51163764632479,106.53092823466477,125.08530559284345,137.19865733871654,136.36844948238254
33.05926337610094,44.65300504726415,75.40044546431425,95.42001018414692,107.50111952424051,131.31257395050963,138.70343197669303,137.74099285505255
34.501340342115384,47.89586311510327,86.83089765358945,95.19705831852494,109.06898345570177,128.52446200592178,142.3969192285927,146.9004062912902
31.468177630889173,43.89153430428432,80.79366320402038,91.04652177010264,106.10404701257237,135.41147928760978,139.03474309614728,139.73130586195964
32.15105334790994,44.44265863421012,85.2492995544964,94.60988985488609,105.82822656753112,131.96013060151313,136.70271058471837,146.16667473498654
32.538941156271164,46.55676184906339,85.22140301307854,108.24768279584087,116.11176447600732,139.89035605167857,135.36421769431658,143.29474198574923
30.358597443115954,44.12685211709872,75.15439131582269,117.16191217303277,115.59667764877788,126.8180203833142,128.64303450499264,137.23014299662742
29.002662648884005,41.547748256018565,69.19947395215229,108.14589808790052,110.63881808701825,129.491473117045,135.14341597654382,137.53632942328647
30.798115166170252,41.8254008512868,70.21666876743643,105.17400439600557,105.97560787231338,139.2086625616161,133.82824517330343,142.60388845995982
28.270070401913657,39.6962728271527,65.2451208902865,124.99795713899087,109.42409056029759,131.7365518759708,139.82369181452964,145.53439267131748
28.433324531628273,38.537728355399196,62.40217305947932,119.70311572661205,110.86140921225353,128.5210743911412,134.1412151498454,139.30322559816497
