0,1,5,10,15,20,25,30
31.87589989604297,36.3685165064083,35.0227134721764,32.40038827381439,35.83756389505043,31.20916627169509,34.418816394900006,31.372231253267064
16.680561560708572,18.108228764116063,15.395443090510245,16.60892332004795,17.334051901241875,16.484277897482144,17.344999174193102,16.328443854233644
10.323097068266328,11.214075418247964,9.458726304256155,10.303900415502708,11.221026351114084,10.628501618525329,10.907777510778564,10.311278242147221
10.290667307207855,10.635664098636441,9.655550072479874,11.190566948522475,11.182402314718146,10.902835421287278,11.247042382863158,11.33199155801605
10.075092810382746,10.737643763359586,9.138288748716127,10.148116931460425,11.049624632881219,10.398995177953555,11.082189455236065,10.855146714632262
10.18753157683482,10.739173607196774,9.574239120237197,11.664376848826175,11.475231933190594,10.758463462234129,10.844402422721485,11.05715645785392
10.918476377480186,10.593214811029858,9.445079988062329,11.591554263093158,11.935436230577528,10.901285039230059,11.853030215341638,11.76496892768977
7.57817817298382,7.510636269609636,7.243308047095559,8.980632422139703,11.778270382655375,10.978695170949816,11.918836345573594,12.424846046754228
9.641150692328424,9.761115654976777,9.077003362258482,11.445122877220193,13.166857127896911,12.282468432186949,12.03945766391213,13.029340005942375
7.193414288130044,7.088627485967275,6.258931520327445,8.487761387159876,9.85445012550043,11.716325222427331,11.677732713629007,14.055090411295376
8.135563179552017,8.607389742527111,8.427646230374963,11.276501599258621,13.078785763590602,13.694664851656643,13.55118169762037,13.085278579238846
7.23583542178675,7.85018621003034,7.803422670842099,8.87483517141368,11.513172090927469,10.839964165029038,10.345153656214146,12.37751964907909
5.760412026825259,6.197867621292849,6.872808031071455,7.905007248192625,8.9908406299581,9.117839805880298,9.137256929333889,9.432597841055783
5.4591322190099545,5.827482842172592,6.733208242193197,7.071687938093052,8.148165047855633,8.597027895753254,9.115096626357284,10.453755353302476
8.115805015041309,8.43858862915445,9.565448065674943,10.785419499742934,12.599795439069394,12.10592030257044,12.251797658914466,13.525670963830022
5.616171022325096,5.811225597947685,6.756455337015524,8.300869338436149,10.179983636402198,9.075451156928711,10.038252784451835,10.48010421724978
4.489848577869628,4.885103061077746,5.361033068954471,7.295756752607432,9.175244254930549,8.320388493845325,8.690907117515751,10.082397617993237
5.480025785710017,6.569880267560478,6.7748582422928365,9.74381058734244,11.82449435893251,10.51981724887541,11.311683463842504,11.608869738456432
4.0605512879012196,4.488258035704782,5.379527322718581,7.012473950467632,9.084990905460472,7.876801797464294,7.841311864645315,8.989536222895769
4.0120154157398815,4.630331212640944,5.203159558631702,6.901943353506374,7.685942042527001,7.21749342977238,7.346375036666504,8.945201197941888
4.734547013670286,5.526067762517264,5.007263131102654,8.706646846452216,9.525451476521468,8.397001000211155,8.732349435159586,10.431828388435942
4.360474761420406,5.097033015396479,5.350585491407289,7.573716743820426,8.430246612559996,8.709031410030793,8.975534558908105,10.507512447824967
5.5768257544947435,6.645319394305482,7.53233354452407,9.90535140137922,10.917731244885116,11.280331579356414,11.638136983295391,12.1781154291663
3.789580487370863,3.8610931062812806,5.296976933346989,6.5490426074961805,7.673361120859265,7.235706448168741,7.489862138580072,8.634212688935095
3.1062314549219368,3.6644817828684153,4.638582764693028,5.666340292859327,6.689175545899877,7.057653669734511,7.333040609160943,7.678925060015214
6.393988341640975,7.8241517255937545,9.460442182277086,10.51257065320953,11.877802667076551,11.63222837703727,12.35261334037017,12.95172480139172
3.519274583168196,4.6906116412508325,5.122490491786181,7.158917291008753,8.715228634433595,7.279483149020806,8.37725261193182,9.153028516868753
5.061075748658114,6.186248811148621,7.177975312162356,9.464603976762797,10.214866751046998,10.489672689867518,11.54835203444814,11.694829089179546
6.7228280346931735,8.899030428056193,9.26400644419917,12.809656910756908,14.76944623622273,14.643305973963324,16.09491436012562,15.371034365238339
3.7965012405384067,5.122515949505452,5.8850071860387025,7.745753441363439,8.71288205063481,9.493762916014056,10.241405513332396,11.14583351582312
4.059354414967407,5.376695938837971,6.864429014826559,9.231226008626109,9.650377550879957,10.085260215080579,10.925913953884912,11.703511640700112
3.362679050040883,4.386934684759929,5.0965716919609525,7.429966733777629,8.029571230153053,7.870593564279395,8.71507551002278,8.48087798373344
3.7740226343716237,4.909749590839138,5.1854944088236685,8.071647452325614,7.732656979926567,7.920819164024273,8.38290405941106,8.12690057981088
4.263998576605091,5.278331223259664,6.751296712733374,9.861427994671926,10.10301203718915,9.616155210743809,10.779144581550312,11.196707871054079
6.123546167826098,8.205579452617565,8.887273119671345,14.278275299249495,14.275240264148122,13.153197934027805,13.41808430545772,13.974114960732795
3.685961181650721,5.037647436490556,6.147408160256039,8.565956810410293,9.955418536808978,10.661975284072383,13.358578836916681,12.729257701188097
4.638500920460902,5.931350387193192,7.029144486686071,10.365270174052336,10.998278651877962,11.086496043321315,11.920313493762897,11.202626243244532
4.630083323314755,5.838846609683872,6.807351381625513,12.025435962944451,12.630040780407661,11.987795810146453,12.88503113542174,12.86107284624764
3.8191871786035767,4.693939528160543,5.279880258845024,8.703913682396648,9.47083681156357,8.525813158113921,9.099141542279597,11.12187613688851
3.4266028443804823,4.868059791705292,4.696812802222471,8.591307572618177,8.445628747495428,8.644207367488377,9.237929711448333,9.32630127309746
3.4076071178155862,4.39673665162885,4.9522631622867666,9.386614294650713,8.910074947687189,9.544944826953193,9.758606805435155,11.620403475913351
4.097477354681053,5.831322150688438,5.9607542897158705,8.769691858982725,10.562185388157431,10.464902256632739,10.957144823986695,9.972492156591048
4.717592577530553,5.865897378754489,7.155991306819811,10.208176771048642,11.45833317187795,10.890881607518773,11.544440658477074,13.739229556570725
4.698985982837837,7.055036637514241,7.35898123867329,11.465358759214071,11.594819742388458,10.923154588715963,13.002209448501445,11.955951320864688
2.8155228444909484,4.539949637883209,4.9376093710507325,8.117889605891438,9.397642006499927,7.907365468616713,9.508253427982055,9.473811208464106
3.8117384250315767,5.927635013037285,6.238730650786803,7.857402965592539,9.700342687007318,8.768886143561197,9.868600680672394,10.886946960819705
3.61174431551669,5.515151988334389,6.122610533756687,8.452771738983651,11.854662997036867,10.508790467492599,12.212401237228447,12.194027229515903
4.81090551370731,7.1011334071612735,7.955646319590339,10.575288014799925,13.579294939119062,11.401426561523142,12.199645409171865,14.13721574427049
3.0762023088750814,4.969875840865712,5.63399161122847,7.675868169192023,10.703307737534297,9.543487093567862,10.003170510911701,10.366792649137077
4.471563971350245,6.355018213530678,7.847231194806885,9.533360513266661,11.440602916859797,11.553377326872951,11.850470359655176,12.25180524127354
